n_packets,node_id,node_addr,time,packet_size
3047,2,10.1.2.2,4.97214,128
3048,2,10.1.2.2,4.97242,128
3049,2,10.1.2.2,4.97282,128
3050,2,10.1.2.2,4.9731,128
3051,2,10.1.2.2,4.97467,128
3052,2,10.1.2.2,4.97555,128
3053,2,10.1.2.2,4.97802,128
3054,2,10.1.2.2,4.97834,128
3055,2,10.1.2.2,4.97925,128
3056,2,10.1.2.2,4.97953,128
3057,2,10.1.2.2,4.98043,128
3058,2,10.1.2.2,4.98071,128
3059,2,10.1.2.2,4.98198,128
3060,2,10.1.2.2,4.98263,128
3061,2,10.1.2.2,4.98312,128
3062,2,10.1.2.2,4.98378,128
3063,2,10.1.2.2,4.98406,128
3064,2,10.1.2.2,4.98525,128
3065,2,10.1.2.2,4.98597,128
3066,2,10.1.2.2,4.98625,128
3067,2,10.1.2.2,4.98748,128
3068,2,10.1.2.2,4.98855,128
3069,2,10.1.2.2,4.98883,128
3070,2,10.1.2.2,4.98911,128
3071,2,10.1.2.2,4.98953,128
3072,2,10.1.2.2,4.99016,128
3073,2,10.1.2.2,4.99054,128
3074,2,10.1.2.2,4.99082,128
3075,2,10.1.2.2,4.99227,128
3076,2,10.1.2.2,4.99255,128
3077,2,10.1.2.2,4.993,128
3078,2,10.1.2.2,4.99328,128
3079,2,10.1.2.2,4.99356,128
3080,2,10.1.2.2,4.99629,128
3081,2,10.1.2.2,4.99677,128
3082,2,10.1.2.2,4.99706,128
3083,2,10.1.2.2,4.9981,128
3084,2,10.1.2.2,4.99862,128
