n_packets,node_id,node_addr,time,packet_size
4429,2,10.1.2.2,4.28012,128
4430,2,10.1.2.2,4.28096,128
4431,2,10.1.2.2,4.28168,128
4432,2,10.1.2.2,4.28193,128
4433,2,10.1.2.2,4.28219,128
4434,2,10.1.2.2,4.28246,128
4435,2,10.1.2.2,4.28316,128
4436,2,10.1.2.2,4.28341,128
4437,2,10.1.2.2,4.28506,128
4438,2,10.1.2.2,4.28623,128
4439,2,10.1.2.2,4.28722,128
4440,2,10.1.2.2,4.29014,128
4441,2,10.1.2.2,4.29039,128
4442,2,10.1.2.2,4.29182,128
4443,2,10.1.2.2,4.29208,128
4444,2,10.1.2.2,4.29233,128
4445,2,10.1.2.2,4.29296,128
4446,2,10.1.2.2,4.29375,128
4447,2,10.1.2.2,4.29401,128
4448,2,10.1.2.2,4.29426,128
4449,2,10.1.2.2,4.29743,128
4450,2,10.1.2.2,4.29937,128
4451,2,10.1.2.2,4.30104,128
4452,2,10.1.2.2,4.30264,128
4453,2,10.1.2.2,4.30305,128
4454,2,10.1.2.2,4.30402,128
4455,2,10.1.2.2,4.30462,128
4456,2,10.1.2.2,4.30488,128
4457,2,10.1.2.2,4.30582,128
4458,2,10.1.2.2,4.30608,128
4459,2,10.1.2.2,4.30692,128
4460,2,10.1.2.2,4.30799,128
4461,2,10.1.2.2,4.30983,128
4462,2,10.1.2.2,4.31096,128
4463,2,10.1.2.2,4.31124,128
4464,2,10.1.2.2,4.31287,128
4465,2,10.1.2.2,4.31356,128
4466,2,10.1.2.2,4.31437,128
4467,2,10.1.2.2,4.31462,128
4468,2,10.1.2.2,4.31487,128
4469,2,10.1.2.2,4.31548,128
4470,2,10.1.2.2,4.31672,128
4471,2,10.1.2.2,4.31706,128
4472,2,10.1.2.2,4.31796,128
4473,2,10.1.2.2,4.31919,128
4474,2,10.1.2.2,4.32111,128
4475,2,10.1.2.2,4.32142,128
4476,2,10.1.2.2,4.32167,128
4477,2,10.1.2.2,4.32424,128
4478,2,10.1.2.2,4.32449,128
4479,2,10.1.2.2,4.32645,128
4480,2,10.1.2.2,4.32746,128
4481,2,10.1.2.2,4.32797,128
4482,2,10.1.2.2,4.32943,128
4483,2,10.1.2.2,4.32996,128
4484,2,10.1.2.2,4.33021,128
4485,2,10.1.2.2,4.33202,128
4486,2,10.1.2.2,4.33298,128
4487,2,10.1.2.2,4.33323,128
4488,2,10.1.2.2,4.3342,128
4489,2,10.1.2.2,4.33615,128
4490,2,10.1.2.2,4.3364,128
4491,2,10.1.2.2,4.33665,128
4492,2,10.1.2.2,4.3369,128
4493,2,10.1.2.2,4.33921,128
4494,2,10.1.2.2,4.33988,128
4495,2,10.1.2.2,4.34064,128
4496,2,10.1.2.2,4.34199,128
4497,2,10.1.2.2,4.34347,128
4498,2,10.1.2.2,4.34764,128
4499,2,10.1.2.2,4.34956,128
4500,2,10.1.2.2,4.34997,128
4501,2,10.1.2.2,4.35022,128
4502,2,10.1.2.2,4.35047,128
4503,2,10.1.2.2,4.35132,128
4504,2,10.1.2.2,4.35197,128
4505,2,10.1.2.2,4.35248,128
4506,2,10.1.2.2,4.35273,128
4507,2,10.1.2.2,4.35554,128
4508,2,10.1.2.2,4.3558,128
4509,2,10.1.2.2,4.35605,128
4510,2,10.1.2.2,4.3596,128
4511,2,10.1.2.2,4.36033,128
4512,2,10.1.2.2,4.36058,128
4513,2,10.1.2.2,4.36083,128
4514,2,10.1.2.2,4.36266,128
4515,2,10.1.2.2,4.36295,128
4516,2,10.1.2.2,4.3632,128
4517,2,10.1.2.2,4.36345,128
4518,2,10.1.2.2,4.3637,128
4519,2,10.1.2.2,4.36431,128
4520,2,10.1.2.2,4.36496,128
4521,2,10.1.2.2,4.36539,128
4522,2,10.1.2.2,4.36564,128
4523,2,10.1.2.2,4.36589,128
4524,2,10.1.2.2,4.36655,128
4525,2,10.1.2.2,4.36757,128
4526,2,10.1.2.2,4.36782,128
4527,2,10.1.2.2,4.36808,128
4528,2,10.1.2.2,4.36833,128
4529,2,10.1.2.2,4.36858,128
4530,2,10.1.2.2,4.36883,128
4531,2,10.1.2.2,4.36909,128
4532,2,10.1.2.2,4.36934,128
4533,2,10.1.2.2,4.36983,128
4534,2,10.1.2.2,4.37051,128
4535,2,10.1.2.2,4.37265,128
4536,2,10.1.2.2,4.37318,128
4537,2,10.1.2.2,4.37346,128
4538,2,10.1.2.2,4.3749,128
4539,2,10.1.2.2,4.37571,128
4540,2,10.1.2.2,4.37597,128
4541,2,10.1.2.2,4.37657,128
4542,2,10.1.2.2,4.37714,128
4543,2,10.1.2.2,4.37831,128
4544,2,10.1.2.2,4.37857,128
4545,2,10.1.2.2,4.37984,128
4546,2,10.1.2.2,4.38052,128
4547,2,10.1.2.2,4.38418,128
4548,2,10.1.2.2,4.38444,128
4549,2,10.1.2.2,4.3853,128
4550,2,10.1.2.2,4.38555,128
4551,2,10.1.2.2,4.38636,128
4552,2,10.1.2.2,4.38677,128
4553,2,10.1.2.2,4.38703,128
4554,2,10.1.2.2,4.38728,128
4555,2,10.1.2.2,4.38798,128
4556,2,10.1.2.2,4.3883,128
4557,2,10.1.2.2,4.38918,128
4558,2,10.1.2.2,4.38968,128
4559,2,10.1.2.2,4.39057,128
4560,2,10.1.2.2,4.39171,128
4561,2,10.1.2.2,4.39196,128
4562,2,10.1.2.2,4.39258,128
4563,2,10.1.2.2,4.39415,128
4564,2,10.1.2.2,4.39494,128
4565,2,10.1.2.2,4.39519,128
4566,2,10.1.2.2,4.39686,128
4567,2,10.1.2.2,4.39736,128
4568,2,10.1.2.2,4.39791,128
4569,2,10.1.2.2,4.39837,128
4570,2,10.1.2.2,4.40031,128
4571,2,10.1.2.2,4.40132,128
4572,2,10.1.2.2,4.40292,128
4573,2,10.1.2.2,4.40318,128
4574,2,10.1.2.2,4.40395,128
4575,2,10.1.2.2,4.4042,128
4576,2,10.1.2.2,4.4063,128
4577,2,10.1.2.2,4.40655,128
4578,2,10.1.2.2,4.40681,128
4579,2,10.1.2.2,4.40881,128
4580,2,10.1.2.2,4.40978,128
4581,2,10.1.2.2,4.41013,128
4582,2,10.1.2.2,4.41059,128
4583,2,10.1.2.2,4.41396,128
4584,2,10.1.2.2,4.41439,128
4585,2,10.1.2.2,4.41464,128
4586,2,10.1.2.2,4.41572,128
4587,2,10.1.2.2,4.41606,128
4588,2,10.1.2.2,4.41632,128
4589,2,10.1.2.2,4.41709,128
4590,2,10.1.2.2,4.41792,128
4591,2,10.1.2.2,4.41936,128
4592,2,10.1.2.2,4.41994,128
4593,2,10.1.2.2,4.42064,128
4594,2,10.1.2.2,4.42089,128
4595,2,10.1.2.2,4.42115,128
4596,2,10.1.2.2,4.4215,128
4597,2,10.1.2.2,4.42469,128
4598,2,10.1.2.2,4.42624,128
4599,2,10.1.2.2,4.42698,128
4600,2,10.1.2.2,4.42723,128
4601,2,10.1.2.2,4.42748,128
4602,2,10.1.2.2,4.42774,128
4603,2,10.1.2.2,4.4284,128
4604,2,10.1.2.2,4.42903,128
4605,2,10.1.2.2,4.42938,128
4606,2,10.1.2.2,4.42963,128
4607,2,10.1.2.2,4.42988,128
4608,2,10.1.2.2,4.43014,128
4609,2,10.1.2.2,4.43039,128
4610,2,10.1.2.2,4.43064,128
4611,2,10.1.2.2,4.43089,128
4612,2,10.1.2.2,4.43115,128
4613,2,10.1.2.2,4.43153,128
4614,2,10.1.2.2,4.43218,128
4615,2,10.1.2.2,4.43312,128
4616,2,10.1.2.2,4.43362,128
4617,2,10.1.2.2,4.43387,128
4618,2,10.1.2.2,4.43579,128
4619,2,10.1.2.2,4.43604,128
4620,2,10.1.2.2,4.43629,128
4621,2,10.1.2.2,4.43839,128
4622,2,10.1.2.2,4.43865,128
4623,2,10.1.2.2,4.43955,128
4624,2,10.1.2.2,4.44058,128
4625,2,10.1.2.2,4.44247,128
4626,2,10.1.2.2,4.44273,128
4627,2,10.1.2.2,4.44495,128
4628,2,10.1.2.2,4.4452,128
4629,2,10.1.2.2,4.44605,128
4630,2,10.1.2.2,4.44638,128
4631,2,10.1.2.2,4.44722,128
4632,2,10.1.2.2,4.4477,128
4633,2,10.1.2.2,4.44985,128
4634,2,10.1.2.2,4.45096,128
4635,2,10.1.2.2,4.45127,128
4636,2,10.1.2.2,4.45152,128
4637,2,10.1.2.2,4.45177,128
4638,2,10.1.2.2,4.45263,128
4639,2,10.1.2.2,4.45482,128
4640,2,10.1.2.2,4.45689,128
4641,2,10.1.2.2,4.45783,128
4642,2,10.1.2.2,4.45809,128
4643,2,10.1.2.2,4.45842,128
4644,2,10.1.2.2,4.45868,128
4645,2,10.1.2.2,4.45898,128
4646,2,10.1.2.2,4.45923,128
4647,2,10.1.2.2,4.46043,128
4648,2,10.1.2.2,4.46074,128
4649,2,10.1.2.2,4.46099,128
4650,2,10.1.2.2,4.46169,128
4651,2,10.1.2.2,4.46375,128
4652,2,10.1.2.2,4.464,128
4653,2,10.1.2.2,4.46442,128
4654,2,10.1.2.2,4.46499,128
4655,2,10.1.2.2,4.46524,128
4656,2,10.1.2.2,4.46615,128
4657,2,10.1.2.2,4.46641,128
4658,2,10.1.2.2,4.46911,128
4659,2,10.1.2.2,4.47035,128
4660,2,10.1.2.2,4.47082,128
4661,2,10.1.2.2,4.4712,128
4662,2,10.1.2.2,4.47145,128
4663,2,10.1.2.2,4.47209,128
4664,2,10.1.2.2,4.47235,128
4665,2,10.1.2.2,4.4726,128
4666,2,10.1.2.2,4.47285,128
4667,2,10.1.2.2,4.47328,128
4668,2,10.1.2.2,4.47446,128
4669,2,10.1.2.2,4.47509,128
4670,2,10.1.2.2,4.47534,128
4671,2,10.1.2.2,4.47773,128
4672,2,10.1.2.2,4.47849,128
4673,2,10.1.2.2,4.47914,128
4674,2,10.1.2.2,4.47997,128
4675,2,10.1.2.2,4.48023,128
4676,2,10.1.2.2,4.48051,128
4677,2,10.1.2.2,4.48101,128
4678,2,10.1.2.2,4.48126,128
4679,2,10.1.2.2,4.48151,128
4680,2,10.1.2.2,4.48447,128
4681,2,10.1.2.2,4.48545,128
4682,2,10.1.2.2,4.4866,128
4683,2,10.1.2.2,4.48725,128
4684,2,10.1.2.2,4.48784,128
4685,2,10.1.2.2,4.4881,128
4686,2,10.1.2.2,4.48835,128
4687,2,10.1.2.2,4.4886,128
4688,2,10.1.2.2,4.48944,128
4689,2,10.1.2.2,4.49028,128
4690,2,10.1.2.2,4.49054,128
4691,2,10.1.2.2,4.49243,128
4692,2,10.1.2.2,4.49545,128
4693,2,10.1.2.2,4.49616,128
4694,2,10.1.2.2,4.49667,128
4695,2,10.1.2.2,4.49697,128
4696,2,10.1.2.2,4.49894,128
4697,2,10.1.2.2,4.50024,128
4698,2,10.1.2.2,4.5015,128
4699,2,10.1.2.2,4.50176,128
4700,2,10.1.2.2,4.50226,128
4701,2,10.1.2.2,4.50414,128
4702,2,10.1.2.2,4.50479,128
4703,2,10.1.2.2,4.50724,128
4704,2,10.1.2.2,4.5075,128
4705,2,10.1.2.2,4.50812,128
4706,2,10.1.2.2,4.50929,128
4707,2,10.1.2.2,4.50978,128
4708,2,10.1.2.2,4.51133,128
4709,2,10.1.2.2,4.51181,128
4710,2,10.1.2.2,4.51207,128
4711,2,10.1.2.2,4.51236,128
4712,2,10.1.2.2,4.51315,128
4713,2,10.1.2.2,4.51456,128
4714,2,10.1.2.2,4.5155,128
4715,2,10.1.2.2,4.51609,128
4716,2,10.1.2.2,4.51635,128
4717,2,10.1.2.2,4.51711,128
4718,2,10.1.2.2,4.51782,128
4719,2,10.1.2.2,4.51807,128
4720,2,10.1.2.2,4.51906,128
4721,2,10.1.2.2,4.5208,128
4722,2,10.1.2.2,4.5216,128
4723,2,10.1.2.2,4.52185,128
4724,2,10.1.2.2,4.52597,128
4725,2,10.1.2.2,4.5265,128
4726,2,10.1.2.2,4.52676,128
4727,2,10.1.2.2,4.52709,128
4728,2,10.1.2.2,4.52765,128
4729,2,10.1.2.2,4.52816,128
4730,2,10.1.2.2,4.53,128
4731,2,10.1.2.2,4.53062,128
4732,2,10.1.2.2,4.53087,128
4733,2,10.1.2.2,4.53112,128
4734,2,10.1.2.2,4.53138,128
4735,2,10.1.2.2,4.53163,128
4736,2,10.1.2.2,4.53299,128
4737,2,10.1.2.2,4.53341,128
4738,2,10.1.2.2,4.53717,128
4739,2,10.1.2.2,4.53866,128
4740,2,10.1.2.2,4.53892,128
4741,2,10.1.2.2,4.53936,128
4742,2,10.1.2.2,4.53993,128
4743,2,10.1.2.2,4.54018,128
4744,2,10.1.2.2,4.54276,128
4745,2,10.1.2.2,4.54301,128
4746,2,10.1.2.2,4.54529,128
4747,2,10.1.2.2,4.54673,128
4748,2,10.1.2.2,4.54715,128
4749,2,10.1.2.2,4.54744,128
4750,2,10.1.2.2,4.54779,128
4751,2,10.1.2.2,4.54804,128
4752,2,10.1.2.2,4.5484,128
4753,2,10.1.2.2,4.54899,128
4754,2,10.1.2.2,4.54924,128
4755,2,10.1.2.2,4.54998,128
4756,2,10.1.2.2,4.55079,128
4757,2,10.1.2.2,4.55108,128
4758,2,10.1.2.2,4.55215,128
4759,2,10.1.2.2,4.553,128
4760,2,10.1.2.2,4.55368,128
4761,2,10.1.2.2,4.55393,128
4762,2,10.1.2.2,4.55477,128
4763,2,10.1.2.2,4.55591,128
4764,2,10.1.2.2,4.55616,128
4765,2,10.1.2.2,4.5582,128
4766,2,10.1.2.2,4.56145,128
4767,2,10.1.2.2,4.56249,128
4768,2,10.1.2.2,4.56275,128
4769,2,10.1.2.2,4.56349,128
4770,2,10.1.2.2,4.56375,128
4771,2,10.1.2.2,4.5646,128
4772,2,10.1.2.2,4.56485,128
4773,2,10.1.2.2,4.5651,128
4774,2,10.1.2.2,4.56567,128
4775,2,10.1.2.2,4.56593,128
4776,2,10.1.2.2,4.56647,128
4777,2,10.1.2.2,4.56672,128
4778,2,10.1.2.2,4.56716,128
4779,2,10.1.2.2,4.56762,128
4780,2,10.1.2.2,4.56826,128
4781,2,10.1.2.2,4.56961,128
4782,2,10.1.2.2,4.56987,128
4783,2,10.1.2.2,4.57035,128
4784,2,10.1.2.2,4.57065,128
4785,2,10.1.2.2,4.5722,128
4786,2,10.1.2.2,4.57245,128
4787,2,10.1.2.2,4.57302,128
4788,2,10.1.2.2,4.57458,128
4789,2,10.1.2.2,4.57543,128
4790,2,10.1.2.2,4.57569,128
4791,2,10.1.2.2,4.57594,128
4792,2,10.1.2.2,4.57619,128
4793,2,10.1.2.2,4.57658,128
4794,2,10.1.2.2,4.57683,128
4795,2,10.1.2.2,4.57708,128
4796,2,10.1.2.2,4.57733,128
4797,2,10.1.2.2,4.57832,128
4798,2,10.1.2.2,4.57922,128
4799,2,10.1.2.2,4.5831,128
4800,2,10.1.2.2,4.58364,128
4801,2,10.1.2.2,4.58417,128
4802,2,10.1.2.2,4.58496,128
4803,2,10.1.2.2,4.58569,128
4804,2,10.1.2.2,4.58698,128
4805,2,10.1.2.2,4.58754,128
4806,2,10.1.2.2,4.59099,128
4807,2,10.1.2.2,4.59145,128
4808,2,10.1.2.2,4.5917,128
4809,2,10.1.2.2,4.59198,128
4810,2,10.1.2.2,4.59224,128
4811,2,10.1.2.2,4.59257,128
4812,2,10.1.2.2,4.59283,128
4813,2,10.1.2.2,4.59308,128
4814,2,10.1.2.2,4.59581,128
4815,2,10.1.2.2,4.59633,128
4816,2,10.1.2.2,4.59832,128
4817,2,10.1.2.2,4.59857,128
4818,2,10.1.2.2,4.59975,128
4819,2,10.1.2.2,4.60011,128
4820,2,10.1.2.2,4.60431,128
4821,2,10.1.2.2,4.60456,128
4822,2,10.1.2.2,4.60537,128
4823,2,10.1.2.2,4.60563,128
4824,2,10.1.2.2,4.6064,128
4825,2,10.1.2.2,4.60669,128
4826,2,10.1.2.2,4.6086,128
4827,2,10.1.2.2,4.61113,128
4828,2,10.1.2.2,4.61189,128
4829,2,10.1.2.2,4.61215,128
4830,2,10.1.2.2,4.61434,128
4831,2,10.1.2.2,4.61543,128
4832,2,10.1.2.2,4.61578,128
4833,2,10.1.2.2,4.61632,128
4834,2,10.1.2.2,4.61657,128
4835,2,10.1.2.2,4.61688,128
4836,2,10.1.2.2,4.61905,128
4837,2,10.1.2.2,4.62096,128
4838,2,10.1.2.2,4.62192,128
4839,2,10.1.2.2,4.62332,128
4840,2,10.1.2.2,4.62443,128
4841,2,10.1.2.2,4.62524,128
4842,2,10.1.2.2,4.62634,128
4843,2,10.1.2.2,4.62846,128
4844,2,10.1.2.2,4.62921,128
4845,2,10.1.2.2,4.62947,128
4846,2,10.1.2.2,4.63092,128
4847,2,10.1.2.2,4.63162,128
4848,2,10.1.2.2,4.63227,128
4849,2,10.1.2.2,4.63266,128
4850,2,10.1.2.2,4.63291,128
4851,2,10.1.2.2,4.6342,128
4852,2,10.1.2.2,4.63445,128
4853,2,10.1.2.2,4.63728,128
4854,2,10.1.2.2,4.63753,128
4855,2,10.1.2.2,4.63778,128
4856,2,10.1.2.2,4.63803,128
4857,2,10.1.2.2,4.63863,128
4858,2,10.1.2.2,4.63927,128
4859,2,10.1.2.2,4.63995,128
4860,2,10.1.2.2,4.64021,128
4861,2,10.1.2.2,4.64078,128
4862,2,10.1.2.2,4.64103,128
4863,2,10.1.2.2,4.64151,128
4864,2,10.1.2.2,4.64176,128
4865,2,10.1.2.2,4.64202,128
4866,2,10.1.2.2,4.64443,128
4867,2,10.1.2.2,4.64469,128
4868,2,10.1.2.2,4.64554,128
4869,2,10.1.2.2,4.64607,128
4870,2,10.1.2.2,4.648,128
4871,2,10.1.2.2,4.64875,128
4872,2,10.1.2.2,4.65004,128
4873,2,10.1.2.2,4.6515,128
4874,2,10.1.2.2,4.65178,128
4875,2,10.1.2.2,4.65204,128
4876,2,10.1.2.2,4.65229,128
4877,2,10.1.2.2,4.65254,128
4878,2,10.1.2.2,4.6528,128
4879,2,10.1.2.2,4.65348,128
4880,2,10.1.2.2,4.65373,128
4881,2,10.1.2.2,4.65652,128
4882,2,10.1.2.2,4.65719,128
4883,2,10.1.2.2,4.65744,128
4884,2,10.1.2.2,4.65861,128
4885,2,10.1.2.2,4.65886,128
4886,2,10.1.2.2,4.65926,128
4887,2,10.1.2.2,4.65971,128
4888,2,10.1.2.2,4.6633,128
4889,2,10.1.2.2,4.66392,128
4890,2,10.1.2.2,4.66564,128
4891,2,10.1.2.2,4.66823,128
4892,2,10.1.2.2,4.67193,128
4893,2,10.1.2.2,4.67252,128
4894,2,10.1.2.2,4.67277,128
4895,2,10.1.2.2,4.67302,128
4896,2,10.1.2.2,4.67532,128
4897,2,10.1.2.2,4.67727,128
4898,2,10.1.2.2,4.67752,128
4899,2,10.1.2.2,4.67867,128
4900,2,10.1.2.2,4.67892,128
4901,2,10.1.2.2,4.68022,128
4902,2,10.1.2.2,4.68196,128
4903,2,10.1.2.2,4.68222,128
4904,2,10.1.2.2,4.68438,128
4905,2,10.1.2.2,4.68463,128
4906,2,10.1.2.2,4.68619,128
4907,2,10.1.2.2,4.68786,128
4908,2,10.1.2.2,4.6884,128
4909,2,10.1.2.2,4.68981,128
4910,2,10.1.2.2,4.6903,128
4911,2,10.1.2.2,4.69146,128
4912,2,10.1.2.2,4.6932,128
4913,2,10.1.2.2,4.69345,128
4914,2,10.1.2.2,4.6937,128
4915,2,10.1.2.2,4.69418,128
4916,2,10.1.2.2,4.69513,128
4917,2,10.1.2.2,4.69579,128
4918,2,10.1.2.2,4.69633,128
4919,2,10.1.2.2,4.69678,128
4920,2,10.1.2.2,4.69786,128
4921,2,10.1.2.2,4.69811,128
4922,2,10.1.2.2,4.69903,128
4923,2,10.1.2.2,4.6995,128
4924,2,10.1.2.2,4.70057,128
4925,2,10.1.2.2,4.70237,128
4926,2,10.1.2.2,4.70318,128
4927,2,10.1.2.2,4.7058,128
4928,2,10.1.2.2,4.70644,128
4929,2,10.1.2.2,4.70669,128
4930,2,10.1.2.2,4.70772,128
4931,2,10.1.2.2,4.70798,128
4932,2,10.1.2.2,4.70904,128
4933,2,10.1.2.2,4.70929,128
4934,2,10.1.2.2,4.7099,128
4935,2,10.1.2.2,4.71086,128
4936,2,10.1.2.2,4.71201,128
4937,2,10.1.2.2,4.71288,128
4938,2,10.1.2.2,4.71313,128
4939,2,10.1.2.2,4.71338,128
4940,2,10.1.2.2,4.71364,128
4941,2,10.1.2.2,4.71389,128
4942,2,10.1.2.2,4.71466,128
4943,2,10.1.2.2,4.71822,128
4944,2,10.1.2.2,4.721,128
4945,2,10.1.2.2,4.72342,128
4946,2,10.1.2.2,4.72367,128
4947,2,10.1.2.2,4.72525,128
4948,2,10.1.2.2,4.72797,128
4949,2,10.1.2.2,4.7296,128
4950,2,10.1.2.2,4.73196,128
4951,2,10.1.2.2,4.73221,128
4952,2,10.1.2.2,4.73263,128
4953,2,10.1.2.2,4.73406,128
4954,2,10.1.2.2,4.73555,128
4955,2,10.1.2.2,4.73808,128
4956,2,10.1.2.2,4.73833,128
4957,2,10.1.2.2,4.73865,128
4958,2,10.1.2.2,4.73904,128
4959,2,10.1.2.2,4.7393,128
4960,2,10.1.2.2,4.74029,128
4961,2,10.1.2.2,4.74132,128
4962,2,10.1.2.2,4.74477,128
4963,2,10.1.2.2,4.74506,128
4964,2,10.1.2.2,4.74547,128
4965,2,10.1.2.2,4.74572,128
4966,2,10.1.2.2,4.74597,128
4967,2,10.1.2.2,4.74623,128
4968,2,10.1.2.2,4.74648,128
4969,2,10.1.2.2,4.74699,128
4970,2,10.1.2.2,4.7479,128
4971,2,10.1.2.2,4.74815,128
4972,2,10.1.2.2,4.74967,128
4973,2,10.1.2.2,4.75154,128
4974,2,10.1.2.2,4.75287,128
4975,2,10.1.2.2,4.75791,128
4976,2,10.1.2.2,4.75902,128
4977,2,10.1.2.2,4.75928,128
4978,2,10.1.2.2,4.7602,128
4979,2,10.1.2.2,4.76256,128
4980,2,10.1.2.2,4.76281,128
4981,2,10.1.2.2,4.76376,128
4982,2,10.1.2.2,4.76416,128
4983,2,10.1.2.2,4.76463,128
4984,2,10.1.2.2,4.76489,128
4985,2,10.1.2.2,4.76514,128
4986,2,10.1.2.2,4.76539,128
4987,2,10.1.2.2,4.76656,128
4988,2,10.1.2.2,4.76707,128
4989,2,10.1.2.2,4.76733,128
4990,2,10.1.2.2,4.76806,128
4991,2,10.1.2.2,4.76831,128
4992,2,10.1.2.2,4.76971,128
4993,2,10.1.2.2,4.76996,128
4994,2,10.1.2.2,4.77165,128
4995,2,10.1.2.2,4.77219,128
4996,2,10.1.2.2,4.77477,128
4997,2,10.1.2.2,4.776,128
4998,2,10.1.2.2,4.77645,128
4999,2,10.1.2.2,4.77781,128
5000,2,10.1.2.2,4.77806,128
5001,2,10.1.2.2,4.77915,128
5002,2,10.1.2.2,4.7797,128
5003,2,10.1.2.2,4.77995,128
5004,2,10.1.2.2,4.78021,128
5005,2,10.1.2.2,4.7806,128
5006,2,10.1.2.2,4.78165,128
5007,2,10.1.2.2,4.7821,128
5008,2,10.1.2.2,4.78235,128
5009,2,10.1.2.2,4.78308,128
5010,2,10.1.2.2,4.78333,128
5011,2,10.1.2.2,4.78363,128
5012,2,10.1.2.2,4.78388,128
5013,2,10.1.2.2,4.78519,128
5014,2,10.1.2.2,4.78889,128
5015,2,10.1.2.2,4.78924,128
5016,2,10.1.2.2,4.78949,128
5017,2,10.1.2.2,4.79075,128
5018,2,10.1.2.2,4.79124,128
5019,2,10.1.2.2,4.79256,128
5020,2,10.1.2.2,4.79295,128
5021,2,10.1.2.2,4.7932,128
5022,2,10.1.2.2,4.79345,128
5023,2,10.1.2.2,4.7937,128
5024,2,10.1.2.2,4.79396,128
5025,2,10.1.2.2,4.79421,128
5026,2,10.1.2.2,4.79446,128
5027,2,10.1.2.2,4.79592,128
5028,2,10.1.2.2,4.79782,128
5029,2,10.1.2.2,4.79848,128
5030,2,10.1.2.2,4.79873,128
5031,2,10.1.2.2,4.79899,128
5032,2,10.1.2.2,4.79968,128
5033,2,10.1.2.2,4.79994,128
5034,2,10.1.2.2,4.8013,128
5035,2,10.1.2.2,4.80172,128
5036,2,10.1.2.2,4.80247,128
5037,2,10.1.2.2,4.80272,128
5038,2,10.1.2.2,4.80329,128
5039,2,10.1.2.2,4.80405,128
5040,2,10.1.2.2,4.80557,128
5041,2,10.1.2.2,4.80632,128
5042,2,10.1.2.2,4.80657,128
5043,2,10.1.2.2,4.80682,128
5044,2,10.1.2.2,4.80707,128
5045,2,10.1.2.2,4.81026,128
5046,2,10.1.2.2,4.81096,128
5047,2,10.1.2.2,4.81164,128
5048,2,10.1.2.2,4.81191,128
5049,2,10.1.2.2,4.81359,128
5050,2,10.1.2.2,4.81452,128
5051,2,10.1.2.2,4.81531,128
5052,2,10.1.2.2,4.81557,128
5053,2,10.1.2.2,4.81699,128
5054,2,10.1.2.2,4.818,128
5055,2,10.1.2.2,4.81963,128
5056,2,10.1.2.2,4.82216,128
5057,2,10.1.2.2,4.82386,128
5058,2,10.1.2.2,4.8243,128
5059,2,10.1.2.2,4.82456,128
5060,2,10.1.2.2,4.82481,128
5061,2,10.1.2.2,4.82715,128
5062,2,10.1.2.2,4.82786,128
5063,2,10.1.2.2,4.82811,128
5064,2,10.1.2.2,4.82876,128
5065,2,10.1.2.2,4.82956,128
5066,2,10.1.2.2,4.82982,128
5067,2,10.1.2.2,4.83186,128
5068,2,10.1.2.2,4.83273,128
5069,2,10.1.2.2,4.83314,128
5070,2,10.1.2.2,4.83379,128
5071,2,10.1.2.2,4.83523,128
5072,2,10.1.2.2,4.83717,128
5073,2,10.1.2.2,4.8386,128
5074,2,10.1.2.2,4.83901,128
5075,2,10.1.2.2,4.83988,128
5076,2,10.1.2.2,4.84028,128
5077,2,10.1.2.2,4.84369,128
5078,2,10.1.2.2,4.84488,128
5079,2,10.1.2.2,4.84569,128
5080,2,10.1.2.2,4.84797,128
5081,2,10.1.2.2,4.84905,128
5082,2,10.1.2.2,4.8497,128
5083,2,10.1.2.2,4.84996,128
5084,2,10.1.2.2,4.85021,128
5085,2,10.1.2.2,4.85046,128
5086,2,10.1.2.2,4.85074,128
5087,2,10.1.2.2,4.85106,128
5088,2,10.1.2.2,4.85135,128
5089,2,10.1.2.2,4.85236,128
5090,2,10.1.2.2,4.85262,128
5091,2,10.1.2.2,4.85287,128
5092,2,10.1.2.2,4.85312,128
5093,2,10.1.2.2,4.85549,128
5094,2,10.1.2.2,4.85574,128
5095,2,10.1.2.2,4.85719,128
5096,2,10.1.2.2,4.85744,128
5097,2,10.1.2.2,4.85774,128
5098,2,10.1.2.2,4.85825,128
5099,2,10.1.2.2,4.8586,128
5100,2,10.1.2.2,4.85885,128
5101,2,10.1.2.2,4.85911,128
5102,2,10.1.2.2,4.85996,128
5103,2,10.1.2.2,4.86032,128
5104,2,10.1.2.2,4.86082,128
5105,2,10.1.2.2,4.8623,128
5106,2,10.1.2.2,4.86281,128
5107,2,10.1.2.2,4.86306,128
5108,2,10.1.2.2,4.86331,128
5109,2,10.1.2.2,4.86378,128
5110,2,10.1.2.2,4.86451,128
5111,2,10.1.2.2,4.86478,128
5112,2,10.1.2.2,4.86503,128
5113,2,10.1.2.2,4.86547,128
5114,2,10.1.2.2,4.86609,128
5115,2,10.1.2.2,4.86657,128
5116,2,10.1.2.2,4.86689,128
5117,2,10.1.2.2,4.86715,128
5118,2,10.1.2.2,4.86814,128
5119,2,10.1.2.2,4.86839,128
5120,2,10.1.2.2,4.86876,128
5121,2,10.1.2.2,4.87068,128
5122,2,10.1.2.2,4.87277,128
5123,2,10.1.2.2,4.87405,128
5124,2,10.1.2.2,4.8743,128
5125,2,10.1.2.2,4.87455,128
5126,2,10.1.2.2,4.87517,128
5127,2,10.1.2.2,4.87555,128
